Circuit Id,Generic Linear 5 Qubit Machine,Armonk,Burlington,Essex,Simulator,London,Ourense,Rome,Vigo,Yorktown
1.0,2020-07-04 18.36PM - 1.0 Quantum Teleportation - Physical Data Precedence Table.csv,N/A,2020-07-04 18.36PM - 1.0 Quantum Teleportation - Physical Data Precedence Table.csv,2020-07-04 18.36PM - 1.0 Quantum Teleportation - Physical Data Precedence Table.csv,2020-07-04 18.36PM - 1.0 Quantum Teleportation - Physical Data Precedence Table.csv,2020-07-04 18.36PM - 1.0 Quantum Teleportation - Physical Data Precedence Table.csv,2020-07-04 18.36PM - 1.0 Quantum Teleportation - Physical Data Precedence Table.csv,2020-07-04 18.36PM - 1.0 Quantum Teleportation - Physical Data Precedence Table.csv,2020-07-04 18.36PM - 1.0 Quantum Teleportation - Physical Data Precedence Table.csv,2020-07-04 18.36PM - 1.0 Quantum Teleportation - Physical Data Precedence Table.csv
1.1,2020-07-04 18.37PM - 1.1 Superdense coding of 0 - Physical Data Precedence Table.csv,N/A,2020-07-04 18.37PM - 1.1 Superdense coding of 0 - Physical Data Precedence Table.csv,2020-07-04 18.37PM - 1.1 Superdense coding of 0 - Physical Data Precedence Table.csv,2020-07-04 18.37PM - 1.1 Superdense coding of 0 - Physical Data Precedence Table.csv,2020-07-04 18.37PM - 1.1 Superdense coding of 0 - Physical Data Precedence Table.csv,2020-07-04 18.37PM - 1.1 Superdense coding of 0 - Physical Data Precedence Table.csv,2020-07-04 18.37PM - 1.1 Superdense coding of 0 - Physical Data Precedence Table.csv,2020-07-04 18.37PM - 1.1 Superdense coding of 0 - Physical Data Precedence Table.csv,2020-07-04 18.37PM - 1.1 Superdense coding of 0 - Physical Data Precedence Table.csv
1.2,2020-07-04 18.37PM - 1.2 Superdense coding of 1 - Physical Data Precedence Table.csv,N/A,2020-07-04 18.37PM - 1.2 Superdense coding of 1 - Physical Data Precedence Table.csv,2020-07-04 18.37PM - 1.2 Superdense coding of 1 - Physical Data Precedence Table.csv,2020-07-04 18.37PM - 1.2 Superdense coding of 1 - Physical Data Precedence Table.csv,2020-07-04 18.37PM - 1.2 Superdense coding of 1 - Physical Data Precedence Table.csv,2020-07-04 18.37PM - 1.2 Superdense coding of 1 - Physical Data Precedence Table.csv,2020-07-04 18.37PM - 1.2 Superdense coding of 1 - Physical Data Precedence Table.csv,2020-07-04 18.37PM - 1.2 Superdense coding of 1 - Physical Data Precedence Table.csv,2020-07-04 18.37PM - 1.2 Superdense coding of 1 - Physical Data Precedence Table.csv
1.3,2020-07-04 18.37PM - 1.3 Superdense coding of 2 - Physical Data Precedence Table.csv,N/A,2020-07-04 18.37PM - 1.3 Superdense coding of 2 - Physical Data Precedence Table.csv,2020-07-04 18.37PM - 1.3 Superdense coding of 2 - Physical Data Precedence Table.csv,2020-07-04 18.37PM - 1.3 Superdense coding of 2 - Physical Data Precedence Table.csv,2020-07-04 18.37PM - 1.3 Superdense coding of 2 - Physical Data Precedence Table.csv,2020-07-04 18.37PM - 1.3 Superdense coding of 2 - Physical Data Precedence Table.csv,2020-07-04 18.37PM - 1.3 Superdense coding of 2 - Physical Data Precedence Table.csv,2020-07-04 18.37PM - 1.3 Superdense coding of 2 - Physical Data Precedence Table.csv,2020-07-04 18.37PM - 1.3 Superdense coding of 2 - Physical Data Precedence Table.csv
1.4,2020-07-04 18.37PM - 1.4 Superdense coding of 3 - Physical Data Precedence Table.csv,N/A,2020-07-04 18.37PM - 1.4 Superdense coding of 3 - Physical Data Precedence Table.csv,2020-07-04 18.37PM - 1.4 Superdense coding of 3 - Physical Data Precedence Table.csv,2020-07-04 18.37PM - 1.4 Superdense coding of 3 - Physical Data Precedence Table.csv,2020-07-04 18.37PM - 1.4 Superdense coding of 3 - Physical Data Precedence Table.csv,2020-07-04 18.37PM - 1.4 Superdense coding of 3 - Physical Data Precedence Table.csv,2020-07-04 18.37PM - 1.4 Superdense coding of 3 - Physical Data Precedence Table.csv,2020-07-04 18.37PM - 1.4 Superdense coding of 3 - Physical Data Precedence Table.csv,2020-07-04 18.37PM - 1.4 Superdense coding of 3 - Physical Data Precedence Table.csv
1.5,2020-07-04 18.37PM - 1.5 Deutsch Algorithm Constant True - Physical Data Precedence Table.csv,N/A,2020-07-04 18.37PM - 1.5 Deutsch Algorithm Constant True - Physical Data Precedence Table.csv,2020-07-04 18.37PM - 1.5 Deutsch Algorithm Constant True - Physical Data Precedence Table.csv,2020-07-04 18.37PM - 1.5 Deutsch Algorithm Constant True - Physical Data Precedence Table.csv,2020-07-04 18.37PM - 1.5 Deutsch Algorithm Constant True - Physical Data Precedence Table.csv,2020-07-04 18.37PM - 1.5 Deutsch Algorithm Constant True - Physical Data Precedence Table.csv,2020-07-04 18.37PM - 1.5 Deutsch Algorithm Constant True - Physical Data Precedence Table.csv,2020-07-04 18.37PM - 1.5 Deutsch Algorithm Constant True - Physical Data Precedence Table.csv,2020-07-04 18.37PM - 1.5 Deutsch Algorithm Constant True - Physical Data Precedence Table.csv
1.6,2020-07-04 18.38PM - 1.6 Deutsch Algorithm Constant False - Physical Data Precedence Table.csv,N/A,2020-07-04 18.38PM - 1.6 Deutsch Algorithm Constant False - Physical Data Precedence Table.csv,2020-07-04 18.38PM - 1.6 Deutsch Algorithm Constant False - Physical Data Precedence Table.csv,2020-07-04 18.38PM - 1.6 Deutsch Algorithm Constant False - Physical Data Precedence Table.csv,2020-07-04 18.38PM - 1.6 Deutsch Algorithm Constant False - Physical Data Precedence Table.csv,2020-07-04 18.38PM - 1.6 Deutsch Algorithm Constant False - Physical Data Precedence Table.csv,2020-07-04 18.38PM - 1.6 Deutsch Algorithm Constant False - Physical Data Precedence Table.csv,2020-07-04 18.38PM - 1.6 Deutsch Algorithm Constant False - Physical Data Precedence Table.csv,2020-07-04 18.38PM - 1.6 Deutsch Algorithm Constant False - Physical Data Precedence Table.csv
1.7,2020-07-04 18.38PM - 1.7 Deutsch Algorithm Identity - Physical Data Precedence Table.csv,N/A,2020-07-04 18.38PM - 1.7 Deutsch Algorithm Identity - Physical Data Precedence Table.csv,2020-07-04 18.38PM - 1.7 Deutsch Algorithm Identity - Physical Data Precedence Table.csv,2020-07-04 18.38PM - 1.7 Deutsch Algorithm Identity - Physical Data Precedence Table.csv,2020-07-04 18.38PM - 1.7 Deutsch Algorithm Identity - Physical Data Precedence Table.csv,2020-07-04 18.38PM - 1.7 Deutsch Algorithm Identity - Physical Data Precedence Table.csv,2020-07-04 18.38PM - 1.7 Deutsch Algorithm Identity - Physical Data Precedence Table.csv,2020-07-04 18.38PM - 1.7 Deutsch Algorithm Identity - Physical Data Precedence Table.csv,2020-07-04 18.38PM - 1.7 Deutsch Algorithm Identity - Physical Data Precedence Table.csv
1.8,2020-07-04 18.38PM - 1.8 Deutsch Algorithm Inversion - Physical Data Precedence Table.csv,N/A,2020-07-04 18.38PM - 1.8 Deutsch Algorithm Inversion - Physical Data Precedence Table.csv,2020-07-04 18.38PM - 1.8 Deutsch Algorithm Inversion - Physical Data Precedence Table.csv,2020-07-04 18.38PM - 1.8 Deutsch Algorithm Inversion - Physical Data Precedence Table.csv,2020-07-04 18.38PM - 1.8 Deutsch Algorithm Inversion - Physical Data Precedence Table.csv,2020-07-04 18.38PM - 1.8 Deutsch Algorithm Inversion - Physical Data Precedence Table.csv,2020-07-04 18.38PM - 1.8 Deutsch Algorithm Inversion - Physical Data Precedence Table.csv,2020-07-04 18.38PM - 1.8 Deutsch Algorithm Inversion - Physical Data Precedence Table.csv,2020-07-04 18.38PM - 1.8 Deutsch Algorithm Inversion - Physical Data Precedence Table.csv
1.9,2020-07-04 18.38PM - 1.9 Deutsch-Josza with 3 qubits - Physical Data Precedence Table.csv,N/A,2020-07-04 18.38PM - 1.9 Deutsch-Josza with 3 qubits - Physical Data Precedence Table.csv,2020-07-04 18.38PM - 1.9 Deutsch-Josza with 3 qubits - Physical Data Precedence Table.csv,2020-07-04 18.38PM - 1.9 Deutsch-Josza with 3 qubits - Physical Data Precedence Table.csv,2020-07-04 18.38PM - 1.9 Deutsch-Josza with 3 qubits - Physical Data Precedence Table.csv,2020-07-04 18.38PM - 1.9 Deutsch-Josza with 3 qubits - Physical Data Precedence Table.csv,2020-07-04 18.38PM - 1.9 Deutsch-Josza with 3 qubits - Physical Data Precedence Table.csv,2020-07-04 18.38PM - 1.9 Deutsch-Josza with 3 qubits - Physical Data Precedence Table.csv,2020-07-04 18.38PM - 1.9 Deutsch-Josza with 3 qubits - Physical Data Precedence Table.csv
